strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
qqq_putspread_mon,QQQ,bull_put,2025-04-07,10:00,2025-04-11,4,SP413 / LP405,put_short=-0.403,416.89,0.4227,2.35,,1,0.1,193,2025-04-07,10:10,1.15,tp,118.7
spy_putspread_mwf,SPY,bull_put,2025-04-07,10:00,2025-04-11,4,SP491 / LP481,put_short=-0.394,495.69,0.3826,3.64,,1,0.1,308,2025-04-08,09:30,1.37,tp,225.7
spy_putspread_mwf,SPY,bull_put,2025-04-04,10:00,2025-04-11,7,SP519 / LP509,put_short=-0.397,523.18,0.2648,3.11,,1,0.1,325,2025-04-09,13:15,9.56,stop,-646.3
spy_putspread_mwf,SPY,bull_put,2025-04-09,10:00,2025-04-17,8,SP491 / LP481,put_short=-0.397,499.85,0.5886,2.64,,1,0.1,143,2025-04-09,13:30,0.48,tp,214.7
spy_putspread_mwf,SPY,bull_put,2025-04-11,10:00,2025-04-17,6,SP520 / LP510,put_short=-0.398,526.4,0.4386,2.89,,1,0.1,203,2025-04-14,09:30,1.17,tp,170.7
spy_putspread_mwf,SPY,bull_put,2025-04-14,10:00,2025-04-17,3,SP536 / LP526,put_short=-0.393,540.47,0.3741,2.04,,1,0.1,303,2025-04-16,09:30,4.01,time_exit_1dte,-198.3
qqq_putspread_mon,QQQ,bull_put,2025-04-14,10:00,2025-04-17,3,SP457 / LP449,put_short=-0.412,460.03,0.3761,1.85,,1,0.1,228,2025-04-16,09:30,4.65,time_exit_1dte,-281.3
qqq_putspread_mon,QQQ,bull_put,2025-04-21,10:00,2025-04-25,4,SP432 / LP424,put_short=-0.404,434.99,0.3109,2.76,,1,0.1,185,2025-04-22,10:35,1.52,tp,122.7
spy_putspread_mwf,SPY,bull_put,2025-04-21,10:00,2025-04-25,4,SP514 / LP504,put_short=-0.393,517.56,0.2759,2.99,,1,0.1,265,2025-04-22,11:05,1.64,tp,133.7
spy_putspread_mwf,SPY,bull_put,2025-04-23,10:00,2025-05-02,9,SP538 / LP528,put_short=-0.397,543.56,0.3042,2.57,,1,0.1,395,2025-04-28,09:40,1.39,tp,116.7
spy_putspread_mwf,SPY,bull_put,2025-04-25,10:00,2025-05-02,7,SP540 / LP530,put_short=-0.392,544.88,0.2787,2.41,,1,0.1,186,2025-05-01,09:30,0.49,time_exit_1dte,190.7
spy_putspread_mwf,SPY,bull_put,2025-04-28,10:00,2025-05-02,4,SP547 / LP537,put_short=-0.397,550.29,0.2504,2.18,,1,0.1,337,2025-05-01,09:30,0.96,time_exit_1dte,120.7
qqq_putspread_mon,QQQ,bull_put,2025-04-28,10:00,2025-05-02,4,SP468 / LP460,put_short=-0.402,470.98,0.2809,2.055,,1,0.1,149,2025-05-01,09:30,0.71,time_exit_1dte,133.2
spy_putspread_mwf,SPY,bull_put,2025-04-30,10:00,2025-05-09,9,SP537 / LP527,put_short=-0.393,541.94,0.2593,2.48,,1,0.1,146,2025-05-01,09:30,1.01,tp,145.7
spy_putspread_mwf,SPY,bull_put,2025-05-02,10:00,2025-05-09,7,SP560 / LP550,put_short=-0.408,563.62,0.2446,2.155,,1,0.1,186,2025-05-08,09:30,1.515,time_exit_1dte,62.7
spy_putspread_mwf,SPY,bull_put,2025-05-05,10:00,2025-05-09,4,SP560 / LP550,put_short=-0.398,562.99,0.2245,2.135,,1,0.1,155,2025-05-08,09:30,1.515,time_exit_1dte,60.7
qqq_putspread_mon,QQQ,bull_put,2025-05-05,10:00,2025-05-09,4,SP483 / LP475,put_short=-0.402,485.75,0.251,2.075,,1,0.1,191,2025-05-08,09:30,1.55,time_exit_1dte,51.2
spy_putspread_mwf,SPY,bull_put,2025-05-07,10:15,2025-05-16,9,SP557 / LP547,put_short=-0.396,561.46,0.2355,2.5,,1,0.1,208,2025-05-12,09:30,0.44,tp,204.7
spy_putspread_mwf,SPY,bull_put,2025-05-09,10:00,2025-05-16,7,SP563 / LP553,put_short=-0.389,567,0.2148,2.23,,1,0.1,167,2025-05-12,09:30,0.65,tp,156.7
spy_putspread_mwf,SPY,bull_put,2025-05-12,10:00,2025-05-16,4,SP576 / LP566,put_short=-0.399,578.79,0.2085,1.97,,1,0.1,269,2025-05-13,09:30,1.16,tp,79.7
qqq_putspread_mon,QQQ,bull_put,2025-05-12,10:00,2025-05-16,4,SP501 / LP493,put_short=-0.397,503.8,0.2335,2.02,,1,0.1,156,2025-05-13,09:30,1.04,tp,96.7
spy_putspread_mwf,SPY,bull_put,2025-05-14,10:00,2025-05-23,9,SP584 / LP574,put_short=-0.391,587.53,0.1729,2.33,,1,0.1,495,2025-05-16,13:00,1.32,tp,99.7
qqq_putspread_mon,QQQ,bull_put,2025-05-19,10:00,2025-05-23,4,SP516 / LP508,put_short=-0.417,518.01,0.2106,1.94,,1,0.1,358,2025-05-21,11:20,1.15,tp,77.7
spy_putspread_mwf,SPY,bull_put,2025-05-16,10:00,2025-05-23,7,SP588 / LP578,put_short=-0.390,591.36,0.1776,1.91,,1,0.1,456,2025-05-22,09:30,5.34,time_exit_1dte,-344.3
spy_putspread_mwf,SPY,bull_put,2025-05-19,10:00,2025-05-23,4,SP589 / LP579,put_short=-0.400,591.24,0.1678,2.01,,1,0.1,368,2025-05-22,09:30,5.87,time_exit_1dte,-387.3
spy_putspread_mwf,SPY,bull_put,2025-05-23,10:00,2025-05-30,7,SP574 / LP564,put_short=-0.410,576.77,0.1908,2.31,,1,0.1,216,2025-05-27,09:30,1.19,tp,110.7
spy_putspread_mwf,SPY,bull_put,2025-05-21,10:05,2025-05-30,9,SP587 / LP577,put_short=-0.409,589.84,0.1756,2.35,,1,0.1,464,2025-05-29,09:30,1.39,time_exit_1dte,94.7
spy_putspread_mwf,SPY,bull_put,2025-06-02,10:00,2025-06-06,4,SP584 / LP574,put_short=-0.385,586.85,0.1816,2.39,,1,0.1,254,2025-06-02,15:55,1.34,tp,103.7
qqq_putspread_mon,QQQ,bull_put,2025-06-02,10:00,2025-06-06,4,SP515 / LP507,put_short=-0.388,517.75,0.2028,1.965,,1,0.1,147,2025-06-03,09:45,1.115,tp,83.7
spy_putspread_mwf,SPY,bull_put,2025-05-30,10:00,2025-06-06,7,SP584 / LP574,put_short=-0.398,587.09,0.1794,1.99,,1,0.1,321,2025-06-03,10:15,1.16,tp,81.7
spy_putspread_mwf,SPY,bull_put,2025-05-28,10:00,2025-06-06,9,SP587 / LP577,put_short=-0.391,590.79,0.1827,2.25,,1,0.1,465,2025-06-03,11:00,1.3,tp,93.7
spy_putspread_mwf,SPY,bull_put,2025-06-04,10:00,2025-06-13,9,SP594 / LP584,put_short=-0.389,597.57,0.1682,2.37,,1,0.1,458,2025-06-09,13:40,1.38,tp,97.7
spy_putspread_mwf,SPY,bull_put,2025-06-09,10:00,2025-06-13,4,SP597 / LP587,put_short=-0.401,598.89,0.1431,2.11,,1,0.1,344,2025-06-10,15:55,1.23,tp,86.7
spy_putspread_mwf,SPY,bull_put,2025-06-06,10:00,2025-06-13,7,SP597 / LP587,put_short=-0.394,600.3,0.1787,2.03,,1,0.1,409,2025-06-11,09:30,0.98,tp,103.7
qqq_putspread_mon,QQQ,bull_put,2025-06-09,10:00,2025-06-13,4,SP528 / LP520,put_short=-0.413,529.88,0.1846,1.89,,1,0.1,200,2025-06-11,09:30,0.985,tp,89.2
spy_putspread_mwf,SPY,bull_put,2025-06-13,10:00,2025-06-20,7,SP595 / LP585,put_short=-0.390,598.15,0.1653,2.255,,1,0.1,203,2025-06-16,10:15,1.31,tp,93.2
spy_putspread_mwf,SPY,bull_put,2025-06-11,10:00,2025-06-20,9,SP601 / LP591,put_short=-0.403,603.65,0.1503,2.31,,1,0.1,494,2025-06-20,09:30,3.52,time_exit_1dte,-122.3
spy_putspread_mwf,SPY,bull_put,2025-06-16,10:00,2025-06-20,4,SP600 / LP590,put_short=-0.384,603.05,0.1855,1.94,,1,0.1,124,2025-06-20,09:30,2.925,time_exit_1dte,-99.8
qqq_putspread_mon,QQQ,bull_put,2025-06-16,10:00,2025-06-20,4,SP531 / LP523,put_short=-0.390,533.73,0.1992,1.53,,1,0.1,286,2025-06-20,09:30,1.17,time_exit_1dte,34.7
spy_putspread_mwf,SPY,bull_put,2025-06-18,10:00,2025-06-27,9,SP596 / LP586,put_short=-0.408,599.12,0.185,2.2,,1,0.1,323,2025-06-24,09:30,0.93,tp,125.7
spy_putspread_mwf,SPY,bull_put,2025-06-20,10:00,2025-06-27,7,SP594 / LP584,put_short=-0.394,597.35,0.1833,2.0,,1,0.1,307,2025-06-24,09:30,0.71,tp,127.7
spy_putspread_mwf,SPY,bull_put,2025-06-23,10:00,2025-06-27,4,SP594 / LP584,put_short=-0.392,596.65,0.1777,1.72,,1,0.1,235,2025-06-24,09:30,0.71,tp,99.7
qqq_putspread_mon,QQQ,bull_put,2025-06-23,10:00,2025-06-27,4,SP526 / LP518,put_short=-0.408,528.15,0.1963,1.68,,1,0.1,161,2025-06-24,09:30,0.67,tp,99.7
spy_putspread_mwf,SPY,bull_put,2025-06-25,10:00,2025-07-03,8,SP605 / LP595,put_short=-0.392,608.16,0.1588,1.845,,1,0.1,217,2025-06-27,09:30,1.03,tp,80.2
spy_putspread_mwf,SPY,bull_put,2025-06-27,10:00,2025-07-03,6,SP612 / LP602,put_short=-0.401,614.36,0.1487,1.52,,1,0.1,262,2025-06-30,15:50,0.89,tp,61.7
spy_putspread_mwf,SPY,bull_put,2025-06-30,10:00,2025-07-03,3,SP615 / LP605,put_short=-0.419,616.43,0.1511,1.775,,1,0.1,124,2025-07-02,09:30,1.485,time_exit_1dte,27.7
qqq_putspread_mon,QQQ,bull_put,2025-06-30,10:00,2025-07-03,3,SP548 / LP540,put_short=-0.403,550.13,0.1974,1.575,,1,0.1,135,2025-07-02,09:30,2.755,time_exit_1dte,-119.3
spy_putspread_mwf,SPY,bull_put,2025-07-02,10:05,2025-07-11,9,SP614 / LP604,put_short=-0.390,617.31,0.1545,1.83,,1,0.1,279,2025-07-03,09:50,1.1,tp,71.7
qqq_putspread_mon,QQQ,bull_put,2025-07-07,10:00,2025-07-11,4,SP551 / LP543,put_short=-0.394,553.6,0.1916,1.78,,1,0.1,323,2025-07-09,09:30,1.01,tp,75.7
spy_putspread_mwf,SPY,bull_put,2025-07-07,10:00,2025-07-11,4,SP621 / LP611,put_short=-0.382,623.65,0.1562,1.89,,1,0.1,345,2025-07-09,15:25,1.12,tp,75.7
spy_putspread_mwf,SPY,bull_put,2025-07-09,10:00,2025-07-18,9,SP621 / LP611,put_short=-0.399,624.25,0.1651,1.76,,1,0.1,486,2025-07-15,09:30,1.05,tp,69.7
spy_putspread_mwf,SPY,bull_put,2025-07-11,10:00,2025-07-18,7,SP621 / LP611,put_short=-0.411,623.23,0.1499,1.89,,1,0.1,384,2025-07-15,09:30,1.05,tp,82.7
spy_putspread_mwf,SPY,bull_put,2025-07-14,10:00,2025-07-18,4,SP621 / LP611,put_short=-0.413,622.67,0.1425,1.88,,1,0.1,323,2025-07-15,09:30,1.05,tp,81.7
qqq_putspread_mon,QQQ,bull_put,2025-07-14,10:00,2025-07-18,4,SP551 / LP543,put_short=-0.398,553.27,0.1764,1.6,,1,0.1,245,2025-07-15,09:30,0.83,tp,75.7
spy_putspread_mwf,SPY,bull_put,2025-07-16,10:10,2025-07-25,9,SP619 / LP609,put_short=-0.394,622.11,0.1521,1.92,,1,0.1,239,2025-07-17,14:50,1.15,tp,75.7
spy_putspread_mwf,SPY,bull_put,2025-07-18,10:00,2025-07-25,7,SP626 / LP616,put_short=-0.399,628.64,0.1487,1.73,,1,0.1,331,2025-07-23,09:30,0.94,tp,77.7
spy_putspread_mwf,SPY,bull_put,2025-07-21,10:00,2025-07-25,4,SP628 / LP618,put_short=-0.387,630.57,0.156,1.3,,1,0.1,339,2025-07-23,14:00,0.84,tp,44.7
qqq_putspread_mon,QQQ,bull_put,2025-07-21,10:00,2025-07-25,4,SP563 / LP555,put_short=-0.411,564.91,0.1723,1.435,,1,0.1,149,2025-07-24,09:30,1.145,time_exit_1dte,27.7
spy_putspread_mwf,SPY,bull_put,2025-07-23,10:00,2025-08-01,9,SP627 / LP617,put_short=-0.396,630.0,0.1488,2.08,,1,0.1,393,2025-07-25,10:30,1.21,tp,85.7
spy_putspread_mwf,SPY,bull_put,2025-07-25,10:00,2025-08-01,7,SP633 / LP623,put_short=-0.406,635.24,0.1383,2.11,,1,0.1,413,2025-07-31,09:30,0.84,time_exit_1dte,125.7
spy_putspread_mwf,SPY,bull_put,2025-07-28,10:00,2025-08-01,4,SP635 / LP625,put_short=-0.384,637.45,0.1445,1.85,,1,0.1,155,2025-07-31,09:30,1.105,time_exit_1dte,73.2
qqq_putspread_mon,QQQ,bull_put,2025-07-28,10:00,2025-08-01,4,SP567 / LP559,put_short=-0.408,568.86,0.1607,2.02,,1,0.1,346,2025-07-31,09:30,0.89,time_exit_1dte,111.7
spy_putspread_mwf,SPY,bull_put,2025-07-30,10:00,2025-08-08,9,SP633 / LP623,put_short=-0.407,635.74,0.1544,1.91,,1,0.1,493,2025-08-01,09:45,6.15,stop,-425.3
spy_putspread_mwf,SPY,bull_put,2025-08-01,10:00,2025-08-08,7,SP619 / LP609,put_short=-0.407,621.48,0.1558,2.42,,1,0.1,265,2025-08-04,09:30,1.36,tp,104.7
spy_putspread_mwf,SPY,bull_put,2025-08-04,10:00,2025-08-08,4,SP627 / LP617,put_short=-0.416,629.01,0.1728,1.89,,1,0.1,254,2025-08-06,11:20,1.14,tp,73.7
qqq_putspread_mon,QQQ,bull_put,2025-08-04,10:00,2025-08-08,4,SP560 / LP552,put_short=-0.398,562.75,0.2086,1.73,,1,0.1,146,2025-08-06,11:40,1.045,tp,67.2
spy_putspread_mwf,SPY,bull_put,2025-08-06,10:00,2025-08-15,9,SP626 / LP616,put_short=-0.410,628.93,0.1718,1.73,,1,0.1,291,2025-08-08,10:25,1.06,tp,65.7
spy_putspread_mwf,SPY,bull_put,2025-08-08,10:00,2025-08-15,7,SP633 / LP623,put_short=-0.400,635.85,0.1592,1.66,,1,0.1,311,2025-08-12,09:35,0.98,tp,66.7
spy_putspread_mwf,SPY,bull_put,2025-08-11,10:00,2025-08-15,4,SP636 / LP626,put_short=-0.408,637.69,0.1336,1.82,,1,0.1,288,2025-08-12,11:30,1.08,tp,72.7
qqq_putspread_mon,QQQ,bull_put,2025-08-11,10:00,2025-08-15,4,SP573 / LP565,put_short=-0.402,575.36,0.1839,1.69,,1,0.1,197,2025-08-13,09:30,0.475,tp,120.2
qqq_putspread_mon,QQQ,bull_put,2025-08-18,10:00,2025-08-22,4,SP574 / LP566,put_short=-0.407,575.95,0.163,1.49,,1,0.1,291,2025-08-20,09:30,4.7,stop,-322.3
spy_putspread_mwf,SPY,bull_put,2025-08-13,10:05,2025-08-22,9,SP643 / LP633,put_short=-0.404,645.62,0.1422,1.79,,1,0.1,550,2025-08-20,09:50,5.73,stop,-395.3
spy_putspread_mwf,SPY,bull_put,2025-08-15,10:00,2025-08-22,7,SP642 / LP632,put_short=-0.413,644.1,0.1421,1.62,,1,0.1,437,2025-08-20,09:50,5.2,stop,-359.3
spy_putspread_mwf,SPY,bull_put,2025-08-18,10:00,2025-08-22,4,SP641 / LP631,put_short=-0.417,642.73,0.1508,1.64,,1,0.1,348,2025-08-20,10:05,5.42,stop,-379.3
spy_putspread_mwf,SPY,bull_put,2025-08-22,10:00,2025-08-29,7,SP635 / LP625,put_short=-0.401,638.41,0.1887,0.96,,1,0.1,186,2025-08-27,09:30,0.61,tp,33.7
spy_putspread_mwf,SPY,bull_put,2025-08-25,10:00,2025-08-29,4,SP642 / LP632,put_short=-0.392,644.34,0.1482,1.73,,1,0.1,340,2025-08-28,09:30,0.53,time_exit_1dte,118.7
qqq_putspread_mon,QQQ,bull_put,2025-08-25,10:00,2025-08-29,4,SP568 / LP560,put_short=-0.385,570.94,0.191,1.62,,1,0.1,151,2025-08-28,09:30,0.505,time_exit_1dte,110.2
spy_putspread_mwf,SPY,bull_put,2025-08-27,10:00,2025-09-05,9,SP642 / LP632,put_short=-0.389,645.35,0.1481,1.6,,1,0.1,434,2025-09-02,11:45,5.06,stop,-347.3
spy_putspread_mwf,SPY,bull_put,2025-08-29,10:00,2025-09-05,7,SP643 / LP633,put_short=-0.403,645.51,0.1463,1.9,,1,0.1,374,2025-09-04,09:30,1.67,time_exit_1dte,21.7
spy_putspread_mwf,SPY,bull_put,2025-09-03,10:00,2025-09-12,9,SP639 / LP629,put_short=-0.407,641.94,0.1626,1.81,,1,0.1,302,2025-09-04,15:55,1.1,tp,69.7
spy_putspread_mwf,SPY,bull_put,2025-09-05,10:00,2025-09-12,7,SP648 / LP638,put_short=-0.387,651.07,0.1449,1.61,,1,0.1,406,2025-09-10,09:30,0.86,tp,73.7
spy_putspread_mwf,SPY,bull_put,2025-09-08,10:00,2025-09-12,4,SP646 / LP636,put_short=-0.390,648.37,0.1464,1.59,,1,0.1,303,2025-09-10,09:30,0.65,tp,92.7
qqq_putspread_mon,QQQ,bull_put,2025-09-08,10:00,2025-09-12,4,SP578 / LP570,put_short=-0.417,579.84,0.1754,1.695,,1,0.1,153,2025-09-10,10:00,1.035,tp,64.7
spy_putspread_mwf,SPY,bull_put,2025-09-10,10:05,2025-09-19,9,SP651 / LP641,put_short=-0.401,653.6,0.1355,2.0,,1,0.1,412,2025-09-15,09:30,1.09,tp,89.7
spy_putspread_mwf,SPY,bull_put,2025-09-12,10:00,2025-09-19,7,SP655 / LP645,put_short=-0.395,657.99,0.1522,1.915,,1,0.1,186,2025-09-18,09:30,0.795,time_exit_1dte,110.7
spy_putspread_mwf,SPY,bull_put,2025-09-15,10:00,2025-09-19,4,SP658 / LP648,put_short=-0.390,660.65,0.1588,1.96,,1,0.1,386,2025-09-18,09:30,1.37,time_exit_1dte,57.7
qqq_putspread_mon,QQQ,bull_put,2025-09-15,10:00,2025-09-19,4,SP588 / LP580,put_short=-0.401,590.43,0.1819,1.595,,1,0.1,155,2025-09-18,09:30,0.535,time_exit_1dte,104.7
spy_putspread_mwf,SPY,bull_put,2025-09-17,10:00,2025-09-26,9,SP656 / LP646,put_short=-0.393,659.88,0.1731,2.28,,1,0.1,420,2025-09-19,12:15,1.27,tp,99.7
spy_putspread_mwf,SPY,bull_put,2025-09-19,10:00,2025-09-26,7,SP660 / LP650,put_short=-0.415,662.15,0.1445,1.735,,1,0.1,186,2025-09-23,09:30,0.805,tp,91.7
spy_putspread_mwf,SPY,bull_put,2025-09-22,10:00,2025-09-26,4,SP661 / LP651,put_short=-0.390,663.41,0.1454,1.4,,1,0.1,359,2025-09-23,10:05,0.9,tp,48.7
qqq_putspread_mon,QQQ,bull_put,2025-09-22,10:00,2025-09-26,4,SP597 / LP589,put_short=-0.402,599.17,0.1647,1.52,,1,0.1,354,2025-09-25,09:30,4.2,time_exit_1dte,-269.3
spy_putspread_mwf,SPY,bull_put,2025-09-26,10:00,2025-10-03,7,SP659 / LP649,put_short=-0.407,661.79,0.1646,2.02,,1,0.1,347,2025-09-30,12:20,1.19,tp,81.7
spy_putspread_mwf,SPY,bull_put,2025-09-24,10:00,2025-10-03,9,SP660 / LP650,put_short=-0.399,663.04,0.1489,1.97,,1,0.1,248,2025-10-01,09:30,1.11,tp,84.7
spy_putspread_mwf,SPY,bull_put,2025-09-29,10:00,2025-10-03,4,SP662 / LP652,put_short=-0.404,664.52,0.1754,1.6,,1,0.1,330,2025-10-01,11:25,0.94,tp,64.7
qqq_putspread_mon,QQQ,bull_put,2025-09-29,10:00,2025-10-03,4,SP599 / LP591,put_short=-0.405,601.26,0.1756,1.7,,1,0.1,323,2025-10-01,14:05,1.01,tp,67.7
spy_putspread_mwf,SPY,bull_put,2025-10-01,10:05,2025-10-10,9,SP661 / LP651,put_short=-0.406,663.74,0.1482,1.77,,1,0.1,331,2025-10-02,09:30,1.01,tp,74.7
spy_putspread_mwf,SPY,bull_put,2025-10-03,10:00,2025-10-10,7,SP668 / LP658,put_short=-0.398,670.89,0.1503,1.66,,1,0.1,431,2025-10-08,10:25,1.01,tp,63.7
spy_putspread_mwf,SPY,bull_put,2025-10-06,10:00,2025-10-10,4,SP668 / LP658,put_short=-0.406,670.01,0.1449,1.48,,1,0.1,360,2025-10-08,11:20,0.89,tp,57.7
qqq_putspread_mon,QQQ,bull_put,2025-10-06,10:00,2025-10-10,4,SP605 / LP597,put_short=-0.414,607.03,0.1775,1.655,,1,0.1,191,2025-10-08,11:45,1.025,tp,61.7
spy_putspread_mwf,SPY,bull_put,2025-10-10,10:00,2025-10-17,7,SP670 / LP660,put_short=-0.400,673.01,0.1585,1.605,,1,0.1,186,2025-10-10,11:30,5.075,stop,-348.3
spy_putspread_mwf,SPY,bull_put,2025-10-08,10:00,2025-10-17,9,SP667 / LP657,put_short=-0.391,670.28,0.1449,1.51,,1,0.1,501,2025-10-10,12:00,4.83,stop,-333.3
spy_putspread_mwf,SPY,bull_put,2025-10-13,10:00,2025-10-17,4,SP660 / LP650,put_short=-0.399,662.88,0.1881,1.99,,1,0.1,155,2025-10-15,09:50,1.15,tp,82.7
qqq_putspread_mon,QQQ,bull_put,2025-10-13,10:00,2025-10-17,4,SP598 / LP590,put_short=-0.397,601.16,0.2203,1.775,,1,0.1,203,2025-10-15,10:20,1.055,tp,70.7
spy_putspread_mwf,SPY,bull_put,2025-10-17,10:00,2025-10-24,7,SP657 / LP647,put_short=-0.405,660.68,0.2048,2.14,,1,0.1,318,2025-10-20,09:30,1.21,tp,91.7
spy_putspread_mwf,SPY,bull_put,2025-10-15,10:00,2025-10-24,9,SP664 / LP654,put_short=-0.396,668.31,0.1947,1.87,,1,0.1,512,2025-10-21,10:45,1.12,tp,73.7
spy_putspread_mwf,SPY,bull_put,2025-10-20,10:00,2025-10-24,4,SP666 / LP656,put_short=-0.411,668.74,0.2041,1.65,,1,0.1,337,2025-10-23,09:30,1.68,time_exit_1dte,-4.3
qqq_putspread_mon,QQQ,bull_put,2025-10-20,10:00,2025-10-24,4,SP606 / LP598,put_short=-0.395,609.63,0.2438,1.54,,1,0.1,344,2025-10-23,09:30,2.65,time_exit_1dte,-112.3
spy_putspread_mwf,SPY,bull_put,2025-10-22,10:00,2025-10-31,9,SP668 / LP658,put_short=-0.397,671.27,0.1531,1.93,,1,0.1,387,2025-10-27,09:30,0.73,tp,118.7
spy_putspread_mwf,SPY,bull_put,2025-10-24,10:00,2025-10-31,7,SP674 / LP664,put_short=-0.393,677.29,0.1592,1.74,,1,0.1,359,2025-10-27,10:00,1.07,tp,65.7
qqq_putspread_mon,QQQ,bull_put,2025-10-27,10:00,2025-10-31,4,SP622 / LP614,put_short=-0.387,625.3,0.2006,1.61,,1,0.1,305,2025-10-29,10:00,0.98,tp,61.7
spy_putspread_mwf,SPY,bull_put,2025-10-27,10:00,2025-10-31,4,SP681 / LP671,put_short=-0.406,683.08,0.1476,1.73,,1,0.1,366,2025-10-30,09:30,1.91,time_exit_1dte,-19.3
qqq_putspread_mon,QQQ,bull_put,2025-11-03,10:00,2025-11-07,4,SP630 / LP622,put_short=-0.404,632.76,0.2008,1.9,,1,0.1,95,2025-11-05,09:35,6.075,stop,-418.8
spy_putspread_mwf,SPY,bull_put,2025-10-29,10:05,2025-11-07,9,SP686 / LP676,put_short=-0.388,689.57,0.1476,2.36,,1,0.1,348,2025-11-06,09:30,7.02,time_exit_1dte,-467.3
spy_putspread_mwf,SPY,bull_put,2025-10-31,10:00,2025-11-07,7,SP680 / LP670,put_short=-0.397,683.47,0.1716,1.94,,1,0.1,126,2025-11-06,09:30,3.53,time_exit_1dte,-160.3
spy_putspread_mwf,SPY,bull_put,2025-11-03,10:00,2025-11-07,4,SP680 / LP670,put_short=-0.398,682.53,0.1614,1.895,,1,0.1,95,2025-11-06,09:30,3.53,time_exit_1dte,-164.8
spy_putspread_mwf,SPY,bull_put,2025-11-07,10:00,2025-11-14,7,SP663 / LP653,put_short=-0.403,666.25,0.1786,2.63,,1,0.1,274,2025-11-10,09:30,0.84,tp,177.7
spy_putspread_mwf,SPY,bull_put,2025-11-05,10:10,2025-11-14,9,SP674 / LP664,put_short=-0.407,677.28,0.1708,2.17,,1,0.1,455,2025-11-10,14:50,1.24,tp,91.7
spy_putspread_mwf,SPY,bull_put,2025-11-10,10:00,2025-11-14,4,SP676 / LP666,put_short=-0.408,678.54,0.1814,1.93,,1,0.1,370,2025-11-11,13:05,1.14,tp,77.7
qqq_putspread_mon,QQQ,bull_put,2025-11-10,10:00,2025-11-14,4,SP618 / LP610,put_short=-0.404,621.29,0.2411,1.84,,1,0.1,95,2025-11-13,09:30,2.945,time_exit_1dte,-111.8
