strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_putspread_weekly_managed,SPY,bull_put,2025-09-08,10:00,2025-09-12,4,SP646 / LP636,put_short=-0.390,648.37,0.1464,1.69,,1,0.05,303,2025-09-10,09:30,0.55,tp,112.7
spy_putspread_weekly_managed,SPY,bull_put,2025-09-15,10:00,2025-09-19,4,SP658 / LP648,put_short=-0.390,660.65,0.1588,2.06,,2,0.05,386,2025-09-18,09:30,1.27,time_exit_1dte,155.4
spy_putspread_weekly_managed,SPY,bull_put,2025-09-22,10:00,2025-09-26,4,SP661 / LP651,put_short=-0.390,663.41,0.1454,1.5,,1,0.05,359,2025-09-23,09:35,0.85,tp,63.7
spy_putspread_weekly_managed,SPY,bull_put,2025-09-29,10:00,2025-10-03,4,SP662 / LP652,put_short=-0.404,664.52,0.1754,1.7,,1,0.05,330,2025-10-01,11:05,0.92,tp,76.7
spy_putspread_weekly_managed,SPY,bull_put,2025-10-06,10:00,2025-10-10,4,SP668 / LP658,put_short=-0.406,670.01,0.1449,1.58,,1,0.05,360,2025-10-08,11:00,0.88,tp,68.7
spy_putspread_weekly_managed,SPY,bull_put,2025-10-13,10:00,2025-10-17,4,SP660 / LP650,put_short=-0.399,662.88,0.1881,2.09,,2,0.05,155,2025-10-15,09:30,1.1,tp,195.4
spy_putspread_weekly_managed,SPY,bull_put,2025-10-20,10:00,2025-10-24,4,SP666 / LP656,put_short=-0.411,668.74,0.2041,1.75,,2,0.05,337,2025-10-21,12:45,0.95,tp,157.4
spy_putspread_weekly_managed,SPY,bull_put,2025-10-27,10:00,2025-10-31,4,SP681 / LP671,put_short=-0.406,683.08,0.1476,1.83,,2,0.05,366,2025-10-30,09:30,1.81,time_exit_1dte,1.4
spy_putspread_weekly_managed,SPY,bull_put,2025-11-03,10:00,2025-11-07,4,SP680 / LP670,put_short=-0.398,682.53,0.1614,1.995,,2,0.05,95,2025-11-06,09:30,3.43,time_exit_1dte,-289.6
spy_putspread_weekly_managed,SPY,bull_put,2025-11-10,10:00,2025-11-14,4,SP676 / LP666,put_short=-0.408,678.54,0.1814,2.03,,2,0.05,370,2025-11-11,12:50,1.1,tp,183.4
spy_putspread_weekly_managed,SPY,bull_put,2025-11-17,10:00,2025-11-21,4,SP670 / LP660,put_short=-0.405,672.76,0.1898,2.585,,2,0.05,95,2025-11-20,09:30,1.7,time_exit_1dte,174.4
spy_putspread_weekly_managed,SPY,bull_put,2025-11-24,10:00,2025-11-28,4,SP661 / LP651,put_short=-0.404,664.04,0.2091,1.87,,2,0.05,159,2025-11-25,09:30,0.97,tp,177.4
spy_putspread_weekly_managed,SPY,bull_put,2025-12-01,10:00,2025-12-05,4,SP679 / LP669,put_short=-0.402,681.45,0.1637,2.0,,2,0.05,338,2025-12-03,11:30,1.09,tp,179.4
spy_putspread_weekly_managed,SPY,bull_put,2025-12-08,10:00,2025-12-12,4,SP683 / LP673,put_short=-0.401,685.44,0.1601,2.07,,2,0.05,382,2025-12-10,15:10,1.08,tp,195.4
spy_putspread_weekly_managed,SPY,bull_put,2025-12-15,10:00,2025-12-19,4,SP680 / LP670,put_short=-0.395,682.43,0.1499,2.785,,2,0.05,95,2025-12-18,09:30,4.07,time_exit_1dte,-259.6
spy_putspread_weekly_managed,SPY,bull_put,2025-12-22,10:00,2025-12-26,4,SP682 / LP672,put_short=-0.408,683.97,0.1426,1.35,,1,0.05,163,2025-12-23,09:35,0.73,tp,60.7
spy_putspread_weekly_managed,SPY,bull_put,2025-12-29,10:00,2026-01-02,4,SP686 / LP676,put_short=-0.418,687.56,0.1315,1.58,,2,0.05,291,2026-01-02,09:30,1.94,time_exit_1dte,-74.6
spy_putspread_weekly_managed,SPY,bull_put,2026-01-05,10:00,2026-01-09,4,SP685 / LP675,put_short=-0.406,687.06,0.1447,1.765,,2,0.05,95,2026-01-07,09:30,0.75,tp,200.4
spy_putspread_weekly_managed,SPY,bull_put,2026-01-12,10:00,2026-01-16,4,SP691 / LP681,put_short=-0.384,693.63,0.1427,1.76,,2,0.05,350,2026-01-15,09:30,0.89,time_exit_1dte,171.4
spy_putspread_weekly_managed,SPY,bull_put,2026-01-26,10:00,2026-01-30,4,SP690 / LP680,put_short=-0.399,692.26,0.145,2.01,,2,0.05,154,2026-01-28,09:30,1.02,tp,195.4
spy_putspread_weekly_managed,SPY,bull_put,2026-02-02,10:00,2026-02-06,4,SP690 / LP680,put_short=-0.390,692.7,0.1551,1.86,,2,0.05,95,2026-02-05,09:30,6.66,time_exit_1dte,-962.6
spy_putspread_weekly_managed,SPY,bull_put,2026-02-09,10:00,2026-02-13,4,SP688 / LP678,put_short=-0.406,690.4,0.1659,1.8,,2,0.05,375,2026-02-11,09:30,0.89,tp,179.4
spy_putspread_weekly_managed,SPY,bull_put,2026-02-23,10:00,2026-02-27,4,SP684 / LP674,put_short=-0.409,686.53,0.1804,2.54,,2,0.05,369,2026-02-25,09:30,1.35,tp,235.4
